loan_amnt,term,grade,annual_inc,dti,loan_status,term_months,is_default,loan_to_income,small_purchase,dti_bucket,risk_segment
28000.0, 36 months,A,81185.0,18.92,Charged Off,36,1,0.3448912976535074,0,"(10, 20]",Medium Risk
35000.0, 36 months,C,150000.0,9.73,Fully Paid,36,0,0.23333333333333334,0,"(0, 10]",Medium Risk
22000.0, 36 months,A,84000.0,23.48,Fully Paid,36,0,0.2619047619047619,0,"(20, 30]",Medium Risk
19800.0, 36 months,C,110000.0,8.35,Charged Off,36,1,0.18,0,"(0, 10]",Medium Risk
24000.0, 60 months,A,80000.0,22.91,Fully Paid,60,0,0.3,0,"(20, 30]",Medium Risk
13000.0, 36 months,C,44000.0,13.78,Charged Off,36,1,0.29545454545454547,0,"(10, 20]",Medium Risk
35000.0, 60 months,E,100000.0,22.7,Charged Off,60,1,0.35,0,"(20, 30]",Medium Risk
3975.0, 36 months,D,43000.0,34.3,Fully Paid,36,0,0.09244186046511628,0,"(30, 100]",Medium Risk
25000.0, 36 months,A,130000.0,12.83,Fully Paid,36,0,0.19230769230769232,0,"(10, 20]",Low Risk
3475.0, 36 months,E,23000.0,34.08,Fully Paid,36,0,0.15108695652173912,0,"(30, 100]",Medium Risk
33600.0, 60 months,E,79000.0,7.75,Current,60,0,0.4253164556962025,0,"(0, 10]",Medium Risk
15000.0, 36 months,C,42000.0,28.2,Fully Paid,36,0,0.35714285714285715,0,"(20, 30]",Medium Risk
4200.0, 36 months,B,130000.0,6.8,Fully Paid,36,0,0.03230769230769231,0,"(0, 10]",Low Risk
23000.0, 36 months,D,50000.0,32.41,Fully Paid,36,0,0.46,0,"(30, 100]",Medium Risk
12500.0, 36 months,B,47553.0,17.39,Fully Paid,36,0,0.26286459319075556,0,"(10, 20]",Medium Risk
5000.0, 36 months,C,30000.0,22.04,Fully Paid,36,0,0.16666666666666666,0,"(20, 30]",Medium Risk
2000.0, 36 months,B,145000.0,16.44,Fully Paid,36,0,0.013793103448275862,0,"(10, 20]",Medium Risk
25000.0, 60 months,D,90000.0,33.8,Current,60,0,0.2777777777777778,0,"(30, 100]",Medium Risk
14400.0, 36 months,B,55000.0,25.64,Fully Paid,36,0,0.26181818181818184,0,"(20, 30]",Medium Risk
18000.0, 36 months,A,430000.0,19.62,Fully Paid,36,0,0.04186046511627907,0,"(10, 20]",Medium Risk
20000.0, 36 months,C,97000.0,26.5,Fully Paid,36,0,0.20618556701030927,0,"(20, 30]",Medium Risk
32725.0, 60 months,G,75000.0,19.85,Charged Off,60,1,0.43633333333333335,0,"(10, 20]",High Risk
35000.0, 36 months,B,102000.0,8.32,Fully Paid,36,0,0.3431372549019608,0,"(0, 10]",Low Risk
27350.0, 60 months,E,120000.0,24.12,Current,60,0,0.22791666666666666,0,"(20, 30]",Medium Risk
7175.0, 36 months,D,24960.0,13.7,Fully Paid,36,0,0.2874599358974359,0,"(10, 20]",Medium Risk
9000.0, 36 months,B,57600.0,17.29,Fully Paid,36,0,0.15625,0,"(10, 20]",Medium Risk
11000.0, 60 months,C,50000.0,16.03,Fully Paid,60,0,0.22,0,"(10, 20]",Medium Risk
5000.0, 36 months,B,45000.0,2.93,Fully Paid,36,0,0.1111111111111111,0,"(0, 10]",Low Risk
27000.0, 60 months,C,150000.0,22.68,Fully Paid,60,0,0.18,0,"(20, 30]",Medium Risk
9000.0, 36 months,C,26500.0,20.39,Fully Paid,36,0,0.33962264150943394,0,"(20, 30]",Medium Risk
12000.0, 60 months,E,105000.0,27.85,Charged Off,60,1,0.11428571428571428,0,"(20, 30]",Medium Risk
10000.0, 36 months,C,27000.0,25.91,Charged Off,36,1,0.37037037037037035,0,"(20, 30]",Medium Risk
10000.0, 36 months,B,85000.0,15.25,Charged Off,36,1,0.11764705882352941,0,"(10, 20]",Medium Risk
25000.0, 60 months,C,125000.0,14.71,Fully Paid,60,0,0.2,0,"(10, 20]",Medium Risk
20000.0, 60 months,C,75000.0,11.68,Charged Off,60,1,0.26666666666666666,0,"(10, 20]",Medium Risk
3000.0, 36 months,C,52201.91,14.85,Fully Paid,36,0,0.05746916156899239,0,"(10, 20]",Medium Risk
6000.0, 36 months,B,70000.0,23.98,Fully Paid,36,0,0.08571428571428572,0,"(20, 30]",Medium Risk
10000.0, 36 months,C,28000.0,8.32,Charged Off,36,1,0.35714285714285715,0,"(0, 10]",Medium Risk
32000.0, 60 months,B,125000.0,11.7,Fully Paid,60,0,0.256,0,"(10, 20]",Low Risk
22550.0, 60 months,E,60000.0,37.18,Current,60,0,0.37583333333333335,0,"(30, 100]",High Risk
22400.0, 36 months,A,115000.0,12.0,Fully Paid,36,0,0.19478260869565217,0,"(10, 20]",Low Risk
18000.0, 60 months,B,75000.0,17.12,Charged Off,60,1,0.24,0,"(10, 20]",Medium Risk
12000.0, 36 months,B,242000.0,18.35,Fully Paid,36,0,0.049586776859504134,0,"(10, 20]",Medium Risk
25000.0, 36 months,A,75000.0,27.76,Fully Paid,36,0,0.3333333333333333,0,"(20, 30]",Medium Risk
4800.0, 36 months,C,100000.0,28.21,Fully Paid,36,0,0.048,0,"(20, 30]",Medium Risk
10800.0, 36 months,B,47000.0,5.98,Fully Paid,36,0,0.2297872340425532,0,"(0, 10]",Low Risk
20800.0, 60 months,C,141000.0,18.23,Charged Off,60,1,0.1475177304964539,0,"(10, 20]",Medium Risk
24000.0, 36 months,B,65000.0,30.39,Fully Paid,36,0,0.36923076923076925,0,"(30, 100]",Medium Risk
8000.0, 36 months,B,100000.0,17.2,Fully Paid,36,0,0.08,0,"(10, 20]",Medium Risk
10775.0, 60 months,E,24500.0,24.89,Charged Off,60,1,0.43979591836734694,0,"(20, 30]",Medium Risk
14000.0, 36 months,A,42000.0,19.17,Fully Paid,36,0,0.3333333333333333,0,"(10, 20]",Medium Risk
35000.0, 36 months,B,83000.0,23.73,Fully Paid,36,0,0.42168674698795183,0,"(20, 30]",Medium Risk
13200.0, 36 months,A,90000.0,30.61,Fully Paid,36,0,0.14666666666666667,0,"(30, 100]",Medium Risk
21600.0, 36 months,A,70000.0,21.38,Fully Paid,36,0,0.30857142857142855,0,"(20, 30]",Medium Risk
7500.0, 36 months,B,34000.0,15.64,Fully Paid,36,0,0.22058823529411764,0,"(10, 20]",Medium Risk
23000.0, 60 months,A,120000.0,5.24,Current,60,0,0.19166666666666668,0,"(0, 10]",Low Risk
5000.0, 36 months,C,60900.0,34.01,Charged Off,36,1,0.08210180623973727,0,"(30, 100]",Medium Risk
17000.0, 60 months,B,75000.0,7.55,Fully Paid,60,0,0.22666666666666666,0,"(0, 10]",Low Risk
10000.0, 36 months,A,62400.0,19.75,Fully Paid,36,0,0.16025641025641027,0,"(10, 20]",Medium Risk
16800.0, 36 months,A,140000.0,10.57,Charged Off,36,1,0.12,0,"(10, 20]",Low Risk
12000.0, 60 months,D,71400.0,37.48,Fully Paid,60,0,0.16806722689075632,0,"(30, 100]",High Risk
15000.0, 36 months,C,55000.0,11.63,Fully Paid,36,0,0.2727272727272727,0,"(10, 20]",Medium Risk
18000.0, 36 months,B,70000.0,22.33,Fully Paid,36,0,0.2571428571428571,0,"(20, 30]",Medium Risk
13450.0, 60 months,F,40000.0,29.43,Charged Off,60,1,0.33625,0,"(20, 30]",High Risk
5000.0, 36 months,B,45000.0,15.47,Fully Paid,36,0,0.1111111111111111,0,"(10, 20]",Medium Risk
9000.0, 36 months,A,60000.0,17.52,Fully Paid,36,0,0.15,0,"(10, 20]",Medium Risk
10000.0, 60 months,D,50000.0,33.35,Fully Paid,60,0,0.2,0,"(30, 100]",Medium Risk
10800.0, 60 months,D,72000.0,36.07,Fully Paid,60,0,0.15,0,"(30, 100]",High Risk
16000.0, 60 months,C,160000.0,31.57,Fully Paid,60,0,0.1,0,"(30, 100]",Medium Risk
10000.0, 36 months,A,35000.0,18.11,Fully Paid,36,0,0.2857142857142857,0,"(10, 20]",Medium Risk
12300.0, 36 months,C,28000.0,29.58,Fully Paid,36,0,0.4392857142857143,0,"(20, 30]",Medium Risk
10500.0, 60 months,C,25000.0,13.42,Charged Off,60,1,0.42,0,"(10, 20]",Medium Risk
20000.0, 36 months,C,42000.0,32.8,Fully Paid,36,0,0.47619047619047616,0,"(30, 100]",Medium Risk
15000.0, 36 months,B,37000.0,26.69,Fully Paid,36,0,0.40540540540540543,0,"(20, 30]",Medium Risk
9150.0, 36 months,B,52000.0,6.77,Fully Paid,36,0,0.17596153846153847,0,"(0, 10]",Low Risk
21600.0, 60 months,C,69000.0,8.49,Current,60,0,0.3130434782608696,0,"(0, 10]",Medium Risk
16750.0, 60 months,D,64296.0,17.45,Charged Off,60,1,0.2605138733358218,0,"(10, 20]",Medium Risk
35000.0, 60 months,E,76000.0,28.41,Current,60,0,0.4605263157894737,0,"(20, 30]",Medium Risk
30000.0, 60 months,E,100000.0,12.41,Fully Paid,60,0,0.3,0,"(10, 20]",Medium Risk
15000.0, 36 months,B,65000.0,23.73,Fully Paid,36,0,0.23076923076923078,0,"(20, 30]",Medium Risk
20000.0, 36 months,A,51136.0,38.63,Fully Paid,36,0,0.3911138923654568,0,"(30, 100]",High Risk
3000.0, 36 months,D,85000.0,4.64,Fully Paid,36,0,0.03529411764705882,0,"(0, 10]",Medium Risk
1600.0, 36 months,D,45000.0,28.24,Fully Paid,36,0,0.035555555555555556,0,"(20, 30]",Medium Risk
2400.0, 36 months,D,25000.0,16.03,Fully Paid,36,0,0.096,0,"(10, 20]",Medium Risk
19200.0, 36 months,E,230000.0,9.27,Charged Off,36,1,0.08347826086956522,0,"(0, 10]",Medium Risk
20400.0, 36 months,A,152000.0,10.11,Fully Paid,36,0,0.13421052631578947,0,"(10, 20]",Low Risk
8000.0, 36 months,A,40000.0,21.45,Fully Paid,36,0,0.2,0,"(20, 30]",Medium Risk
1800.0, 36 months,E,20832.0,32.09,Fully Paid,36,0,0.08640552995391705,0,"(30, 100]",Medium Risk
30000.0, 60 months,C,136000.0,26.75,Fully Paid,60,0,0.22058823529411764,0,"(20, 30]",Medium Risk
21000.0, 36 months,C,50000.0,21.38,Fully Paid,36,0,0.42,0,"(20, 30]",Medium Risk
35000.0, 36 months,B,70000.0,31.63,Fully Paid,36,0,0.5,0,"(30, 100]",Medium Risk
13000.0, 60 months,B,46000.0,8.32,Current,60,0,0.2826086956521739,0,"(0, 10]",Low Risk
15000.0, 36 months,A,56000.0,32.77,Fully Paid,36,0,0.26785714285714285,0,"(30, 100]",Medium Risk
18000.0, 36 months,C,135000.0,23.44,Fully Paid,36,0,0.13333333333333333,0,"(20, 30]",Medium Risk
21550.0, 60 months,E,65000.0,21.96,Charged Off,60,1,0.33153846153846156,0,"(20, 30]",Medium Risk
20000.0, 60 months,C,47000.0,37.04,Current,60,0,0.425531914893617,0,"(30, 100]",High Risk
30000.0, 60 months,C,211000.0,31.71,Current,60,0,0.14218009478672985,0,"(30, 100]",Medium Risk
15000.0, 36 months,B,45000.0,20.83,Fully Paid,36,0,0.3333333333333333,0,"(20, 30]",Medium Risk
4250.0, 36 months,C,29000.0,16.72,Charged Off,36,1,0.14655172413793102,0,"(10, 20]",Medium Risk
26400.0, 36 months,C,60000.0,37.92,Fully Paid,36,0,0.44,0,"(30, 100]",High Risk
7000.0, 36 months,A,38000.0,15.7,Fully Paid,36,0,0.18421052631578946,0,"(10, 20]",Medium Risk
14400.0, 36 months,D,40000.0,36.93,Fully Paid,36,0,0.36,0,"(30, 100]",High Risk
28000.0, 36 months,A,600000.0,7.77,Fully Paid,36,0,0.04666666666666667,0,"(0, 10]",Low Risk
7450.0, 36 months,B,53490.0,24.61,Fully Paid,36,0,0.13927836978874555,0,"(20, 30]",Medium Risk
11000.0, 36 months,B,36000.0,11.2,Fully Paid,36,0,0.3055555555555556,0,"(10, 20]",Low Risk
21000.0, 36 months,A,55000.0,25.13,Fully Paid,36,0,0.38181818181818183,0,"(20, 30]",Medium Risk
8000.0, 36 months,B,60000.0,4.98,Fully Paid,36,0,0.13333333333333333,0,"(0, 10]",Low Risk
6500.0, 36 months,B,35000.0,12.14,Fully Paid,36,0,0.18571428571428572,0,"(10, 20]",Low Risk
5500.0, 36 months,A,49500.0,14.19,Fully Paid,36,0,0.1111111111111111,0,"(10, 20]",Low Risk
21000.0, 60 months,B,59000.0,26.02,Charged Off,60,1,0.3559322033898305,0,"(20, 30]",Medium Risk
20000.0, 36 months,A,130000.0,13.5,Fully Paid,36,0,0.15384615384615385,0,"(10, 20]",Low Risk
7000.0, 36 months,B,78000.0,20.26,Fully Paid,36,0,0.08974358974358974,0,"(20, 30]",Medium Risk
7425.0, 36 months,D,75000.0,16.21,Charged Off,36,1,0.099,0,"(10, 20]",Medium Risk
5000.0, 36 months,C,53000.0,22.72,Fully Paid,36,0,0.09433962264150944,0,"(20, 30]",Medium Risk
15000.0, 60 months,B,100350.0,8.6,Fully Paid,60,0,0.14947683109118087,0,"(0, 10]",Low Risk
6800.0, 36 months,C,20000.0,3.0,Charged Off,36,1,0.34,0,"(0, 10]",Medium Risk
6000.0, 36 months,C,31000.0,6.47,Fully Paid,36,0,0.1935483870967742,0,"(0, 10]",Medium Risk
35000.0, 60 months,D,80000.0,17.94,Fully Paid,60,0,0.4375,0,"(10, 20]",Medium Risk
20000.0, 36 months,B,175000.0,17.51,Fully Paid,36,0,0.11428571428571428,0,"(10, 20]",Medium Risk
15000.0, 36 months,A,115000.0,8.98,Fully Paid,36,0,0.13043478260869565,0,"(0, 10]",Low Risk
12950.0, 36 months,E,36000.0,27.93,Fully Paid,36,0,0.3597222222222222,0,"(20, 30]",Medium Risk
18000.0, 60 months,C,66000.0,30.02,Charged Off,60,1,0.2727272727272727,0,"(30, 100]",Medium Risk
17100.0, 36 months,D,72000.0,23.63,Charged Off,36,1,0.2375,0,"(20, 30]",Medium Risk
26000.0, 60 months,D,60000.0,31.06,Current,60,0,0.43333333333333335,0,"(30, 100]",Medium Risk
12000.0, 36 months,A,117000.0,23.83,Fully Paid,36,0,0.10256410256410256,0,"(20, 30]",Medium Risk
15000.0, 36 months,A,68201.0,14.99,Fully Paid,36,0,0.21993812407442706,0,"(10, 20]",Low Risk
12000.0, 36 months,A,56000.0,16.67,Fully Paid,36,0,0.21428571428571427,0,"(10, 20]",Medium Risk
18000.0, 60 months,B,38000.0,30.92,Charged Off,60,1,0.47368421052631576,0,"(30, 100]",Medium Risk
5000.0, 36 months,B,125000.0,28.45,Charged Off,36,1,0.04,0,"(20, 30]",Medium Risk
5000.0, 36 months,C,80000.0,18.05,Fully Paid,36,0,0.0625,0,"(10, 20]",Medium Risk
13200.0, 36 months,F,41300.0,30.08,Charged Off,36,1,0.3196125907990315,0,"(30, 100]",High Risk
4200.0, 36 months,D,106000.0,5.19,Charged Off,36,1,0.03962264150943396,0,"(0, 10]",Medium Risk
25000.0, 60 months,B,142000.0,13.62,Fully Paid,60,0,0.176056338028169,0,"(10, 20]",Low Risk
30000.0, 36 months,B,99933.34,17.08,Fully Paid,36,0,0.3002001133955895,0,"(10, 20]",Medium Risk
7500.0, 36 months,A,112000.0,6.24,Fully Paid,36,0,0.06696428571428571,0,"(0, 10]",Low Risk
4900.0, 36 months,D,35000.0,21.95,Fully Paid,36,0,0.14,0,"(20, 30]",Medium Risk
12225.0, 36 months,D,55000.0,8.27,Fully Paid,36,0,0.22227272727272726,0,"(0, 10]",Medium Risk
14000.0, 60 months,E,40280.0,24.88,Fully Paid,60,0,0.34756703078450846,0,"(20, 30]",Medium Risk
28000.0, 36 months,C,135000.0,17.01,Fully Paid,36,0,0.2074074074074074,0,"(10, 20]",Medium Risk
18650.0, 36 months,D,37300.0,16.12,Charged Off,36,1,0.5,0,"(10, 20]",Medium Risk
9600.0, 36 months,B,53000.0,29.39,Fully Paid,36,0,0.1811320754716981,0,"(20, 30]",Medium Risk
6000.0, 36 months,B,65000.0,10.43,Fully Paid,36,0,0.09230769230769231,0,"(10, 20]",Low Risk
3750.0, 36 months,D,30000.0,18.88,Fully Paid,36,0,0.125,0,"(10, 20]",Medium Risk
5000.0, 36 months,C,35500.0,18.73,Fully Paid,36,0,0.14084507042253522,0,"(10, 20]",Medium Risk
12000.0, 60 months,B,27000.0,23.38,Current,60,0,0.4444444444444444,0,"(20, 30]",Medium Risk
16000.0, 60 months,C,58074.0,10.91,Current,60,0,0.2755105554981575,0,"(10, 20]",Medium Risk
7000.0, 36 months,A,52000.0,8.14,Fully Paid,36,0,0.1346153846153846,0,"(0, 10]",Low Risk
30000.0, 60 months,E,60000.0,5.32,Fully Paid,60,0,0.5,0,"(0, 10]",Medium Risk
12000.0, 36 months,B,48000.0,19.65,Fully Paid,36,0,0.25,0,"(10, 20]",Medium Risk
1200.0, 36 months,B,20316.0,29.89,Fully Paid,36,0,0.05906674542232723,0,"(20, 30]",Medium Risk
20000.0, 60 months,F,80000.0,9.05,Charged Off,60,1,0.25,0,"(0, 10]",High Risk
20000.0, 36 months,C,100000.0,21.41,Fully Paid,36,0,0.2,0,"(20, 30]",Medium Risk
16000.0, 36 months,B,207000.0,12.07,Charged Off,36,1,0.07729468599033816,0,"(10, 20]",Low Risk
6300.0, 36 months,D,30000.0,13.4,Fully Paid,36,0,0.21,0,"(10, 20]",Medium Risk
14000.0, 36 months,C,104000.0,7.59,Fully Paid,36,0,0.1346153846153846,0,"(0, 10]",Medium Risk
20000.0, 36 months,B,43680.0,18.74,Fully Paid,36,0,0.45787545787545786,0,"(10, 20]",Medium Risk
6000.0, 36 months,C,55000.0,19.38,Fully Paid,36,0,0.10909090909090909,0,"(10, 20]",Medium Risk
3000.0, 36 months,C,16152.0,18.64,Fully Paid,36,0,0.18573551263001487,0,"(10, 20]",Medium Risk
20000.0, 60 months,C,56868.0,18.63,Current,60,0,0.3516916367728775,0,"(10, 20]",Medium Risk
10000.0, 36 months,D,34500.0,35.23,Fully Paid,36,0,0.2898550724637681,0,"(30, 100]",High Risk
6000.0, 36 months,A,72000.0,25.08,Fully Paid,36,0,0.08333333333333333,0,"(20, 30]",Medium Risk
25000.0, 36 months,A,100000.0,29.15,Fully Paid,36,0,0.25,0,"(20, 30]",Medium Risk
28000.0, 60 months,B,108000.0,8.82,Fully Paid,60,0,0.25925925925925924,0,"(0, 10]",Low Risk
13500.0, 60 months,C,60000.0,22.14,Current,60,0,0.225,0,"(20, 30]",Medium Risk
16000.0, 60 months,C,56000.0,18.17,Charged Off,60,1,0.2857142857142857,0,"(10, 20]",Medium Risk
21500.0, 60 months,C,59404.0,30.77,Current,60,0,0.3619284896639957,0,"(30, 100]",Medium Risk
16000.0, 36 months,B,102000.0,35.88,Charged Off,36,1,0.1568627450980392,0,"(30, 100]",High Risk
6000.0, 36 months,A,31000.0,4.76,Fully Paid,36,0,0.1935483870967742,0,"(0, 10]",Low Risk
12000.0, 60 months,C,50000.0,21.32,Charged Off,60,1,0.24,0,"(20, 30]",Medium Risk
15000.0, 36 months,C,110000.0,15.66,Fully Paid,36,0,0.13636363636363635,0,"(10, 20]",Medium Risk
1000.0, 36 months,C,30000.0,29.8,Fully Paid,36,0,0.03333333333333333,0,"(20, 30]",Medium Risk
24000.0, 36 months,B,210000.0,14.85,Fully Paid,36,0,0.11428571428571428,0,"(10, 20]",Low Risk
14825.0, 60 months,E,60000.0,33.44,Charged Off,60,1,0.24708333333333332,0,"(30, 100]",Medium Risk
10000.0, 36 months,B,49000.0,21.7,Fully Paid,36,0,0.20408163265306123,0,"(20, 30]",Medium Risk
30000.0, 36 months,C,65056.0,17.56,Charged Off,36,1,0.4611411706837186,0,"(10, 20]",Medium Risk
20000.0, 60 months,D,63000.0,25.39,Charged Off,60,1,0.31746031746031744,0,"(20, 30]",Medium Risk
35000.0, 36 months,B,95000.0,3.2,Fully Paid,36,0,0.3684210526315789,0,"(0, 10]",Low Risk
1200.0, 36 months,D,28000.0,16.8,Fully Paid,36,0,0.04285714285714286,0,"(10, 20]",Medium Risk
5925.0, 36 months,D,23000.0,17.28,Fully Paid,36,0,0.2576086956521739,0,"(10, 20]",Medium Risk
18500.0, 60 months,E,98600.0,25.07,Late (31-120 days),60,0,0.1876267748478702,0,"(20, 30]",Medium Risk
10800.0, 36 months,C,45000.0,12.27,Fully Paid,36,0,0.24,0,"(10, 20]",Medium Risk
12000.0, 36 months,A,65000.0,21.03,Fully Paid,36,0,0.18461538461538463,0,"(20, 30]",Medium Risk
10000.0, 36 months,C,90000.0,5.89,Fully Paid,36,0,0.1111111111111111,0,"(0, 10]",Medium Risk
22000.0, 36 months,A,92000.0,13.94,Fully Paid,36,0,0.2391304347826087,0,"(10, 20]",Low Risk
6000.0, 36 months,B,81000.0,1.9,Fully Paid,36,0,0.07407407407407407,0,"(0, 10]",Low Risk
24000.0, 36 months,A,90000.0,24.48,Fully Paid,36,0,0.26666666666666666,0,"(20, 30]",Medium Risk
13000.0, 36 months,A,48000.0,25.53,Fully Paid,36,0,0.2708333333333333,0,"(20, 30]",Medium Risk
12000.0, 36 months,A,100000.0,10.4,Fully Paid,36,0,0.12,0,"(10, 20]",Low Risk
8175.0, 36 months,C,24000.0,3.95,Fully Paid,36,0,0.340625,0,"(0, 10]",Medium Risk
12000.0, 60 months,B,75000.0,28.86,Fully Paid,60,0,0.16,0,"(20, 30]",Medium Risk
23000.0, 60 months,D,50000.0,31.66,Current,60,0,0.46,0,"(30, 100]",Medium Risk
20000.0, 36 months,B,140000.0,22.92,Charged Off,36,1,0.14285714285714285,0,"(20, 30]",Medium Risk
9500.0, 36 months,D,21600.0,35.53,Charged Off,36,1,0.4398148148148148,0,"(30, 100]",High Risk
29025.0, 60 months,E,79000.0,30.38,Current,60,0,0.36740506329113926,0,"(30, 100]",Medium Risk
5000.0, 36 months,A,42000.0,20.0,Fully Paid,36,0,0.11904761904761904,0,"(10, 20]",Medium Risk
2000.0, 36 months,C,85000.0,7.72,Charged Off,36,1,0.023529411764705882,0,"(0, 10]",Medium Risk
8000.0, 36 months,B,52000.0,30.09,Fully Paid,36,0,0.15384615384615385,0,"(30, 100]",Medium Risk
16000.0, 60 months,B,62000.0,15.95,Fully Paid,60,0,0.25806451612903225,0,"(10, 20]",Medium Risk
25000.0, 60 months,B,100000.0,19.56,Fully Paid,60,0,0.25,0,"(10, 20]",Medium Risk
4600.0, 36 months,D,15396.0,2.96,Charged Off,36,1,0.29877890361132764,0,"(0, 10]",Medium Risk
24800.0, 36 months,C,58200.0,27.19,Fully Paid,36,0,0.4261168384879725,0,"(20, 30]",Medium Risk
10000.0, 36 months,B,70000.0,6.33,Fully Paid,36,0,0.14285714285714285,0,"(0, 10]",Low Risk
22000.0, 36 months,C,55000.0,8.68,Fully Paid,36,0,0.4,0,"(0, 10]",Medium Risk
9600.0, 36 months,B,80000.0,12.03,Charged Off,36,1,0.12,0,"(10, 20]",Low Risk
2000.0, 36 months,C,30000.0,20.6,Fully Paid,36,0,0.06666666666666667,0,"(20, 30]",Medium Risk
3650.0, 36 months,C,70000.0,13.8,Fully Paid,36,0,0.052142857142857144,0,"(10, 20]",Medium Risk
12600.0, 60 months,C,95000.0,18.27,Current,60,0,0.13263157894736843,0,"(10, 20]",Medium Risk
16625.0, 60 months,F,46200.0,21.58,Charged Off,60,1,0.35984848484848486,0,"(20, 30]",High Risk
32000.0, 36 months,C,80000.0,12.8,Charged Off,36,1,0.4,0,"(10, 20]",Medium Risk
10000.0, 60 months,F,37000.0,32.47,Fully Paid,60,0,0.2702702702702703,0,"(30, 100]",High Risk
10000.0, 36 months,B,48000.0,24.33,Fully Paid,36,0,0.20833333333333334,0,"(20, 30]",Medium Risk
10500.0, 36 months,C,38000.0,21.0,Fully Paid,36,0,0.27631578947368424,0,"(20, 30]",Medium Risk
9000.0, 36 months,B,36500.0,27.39,Fully Paid,36,0,0.2465753424657534,0,"(20, 30]",Medium Risk
16000.0, 36 months,A,125000.0,9.74,Charged Off,36,1,0.128,0,"(0, 10]",Low Risk
30000.0, 36 months,B,100000.0,20.82,Fully Paid,36,0,0.3,0,"(20, 30]",Medium Risk
26425.0, 36 months,A,52874.0,2.81,Charged Off,36,1,0.49977304535310363,0,"(0, 10]",Low Risk
13375.0, 60 months,D,40000.0,24.21,Current,60,0,0.334375,0,"(20, 30]",Medium Risk
4000.0, 36 months,B,44000.0,14.46,Charged Off,36,1,0.09090909090909091,0,"(10, 20]",Low Risk
8000.0, 36 months,B,150000.0,33.01,Fully Paid,36,0,0.05333333333333334,0,"(30, 100]",Medium Risk
9600.0, 36 months,A,102000.0,14.09,Fully Paid,36,0,0.09411764705882353,0,"(10, 20]",Low Risk
8000.0, 36 months,C,127963.0,25.13,Fully Paid,36,0,0.06251807163008057,0,"(20, 30]",Medium Risk
18000.0, 60 months,C,71500.0,16.2,Fully Paid,60,0,0.2517482517482518,0,"(10, 20]",Medium Risk
16000.0, 60 months,B,50000.0,19.96,Fully Paid,60,0,0.32,0,"(10, 20]",Medium Risk
35000.0, 60 months,E,29000.0,33.5,Current,60,0,1.206896551724138,0,"(30, 100]",Medium Risk
7200.0, 36 months,C,75000.0,18.08,Fully Paid,36,0,0.096,0,"(10, 20]",Medium Risk
35000.0, 36 months,C,150000.0,13.6,Fully Paid,36,0,0.23333333333333334,0,"(10, 20]",Medium Risk
23000.0, 36 months,A,58835.0,26.62,Fully Paid,36,0,0.39092376986487637,0,"(20, 30]",Medium Risk
5000.0, 36 months,B,150000.0,2.95,Fully Paid,36,0,0.03333333333333333,0,"(0, 10]",Low Risk
35000.0, 60 months,D,129047.0,38.16,Current,60,0,0.2712190132277387,0,"(30, 100]",High Risk
9700.0, 36 months,D,40000.0,20.97,Charged Off,36,1,0.2425,0,"(20, 30]",Medium Risk
20000.0, 60 months,D,72000.0,6.17,Fully Paid,60,0,0.2777777777777778,0,"(0, 10]",Medium Risk
20000.0, 60 months,C,49000.0,18.98,Current,60,0,0.40816326530612246,0,"(10, 20]",Medium Risk
20000.0, 60 months,D,60000.0,9.02,Fully Paid,60,0,0.3333333333333333,0,"(0, 10]",Medium Risk
25000.0, 36 months,C,144993.0,15.85,Fully Paid,36,0,0.17242211692978282,0,"(10, 20]",Medium Risk
25000.0, 36 months,D,50000.0,19.21,Charged Off,36,1,0.5,0,"(10, 20]",Medium Risk
20000.0, 36 months,A,132000.0,24.67,Fully Paid,36,0,0.15151515151515152,0,"(20, 30]",Medium Risk
10000.0, 60 months,C,45000.0,19.78,Fully Paid,60,0,0.2222222222222222,0,"(10, 20]",Medium Risk
4200.0, 36 months,D,45000.0,20.13,Fully Paid,36,0,0.09333333333333334,0,"(20, 30]",Medium Risk
14000.0, 60 months,B,55000.0,23.89,Current,60,0,0.2545454545454545,0,"(20, 30]",Medium Risk
16725.0, 60 months,F,68190.0,30.14,Fully Paid,60,0,0.24527056753189616,0,"(30, 100]",High Risk
26400.0, 60 months,E,100000.0,35.17,Current,60,0,0.264,0,"(30, 100]",High Risk
18075.0, 60 months,C,70000.0,25.32,Fully Paid,60,0,0.25821428571428573,0,"(20, 30]",Medium Risk
12000.0, 36 months,B,136000.0,15.11,Fully Paid,36,0,0.08823529411764706,0,"(10, 20]",Medium Risk
7500.0, 36 months,B,42500.0,9.74,Fully Paid,36,0,0.17647058823529413,0,"(0, 10]",Low Risk
25000.0, 36 months,A,80000.0,11.99,Fully Paid,36,0,0.3125,0,"(10, 20]",Low Risk
28000.0, 36 months,A,165000.0,14.91,Fully Paid,36,0,0.1696969696969697,0,"(10, 20]",Low Risk
11000.0, 36 months,B,32000.0,13.73,Fully Paid,36,0,0.34375,0,"(10, 20]",Low Risk
